transaction_id,customer_id,amount,currency,decline_code,failure_reason,past_success_count,past_failure_count,account_age_days,typical_payment_day,typical_payment_hour,avg_amount,is_recoverable,recovery_window_hours,failure_timestamp,dataset_split
TXN-42384C2534AD,CUST-0192,46.59,AUD,hard_decline,Account closed,47,4,1697,17,11,59.8,0,,2024-02-06 20:08:00,test
TXN-D7B6DE356CEF,CUST-0133,34.44,EUR,insufficient_funds,Not enough balance,37,7,1921,22,16,40.88,1,95.0,2024-07-04 18:20:00,test
TXN-6C9D30A21A10,CUST-0359,55.99,USD,insufficient_funds,Decline: NSF,50,4,1548,28,13,43.03,1,112.0,2024-02-13 21:44:00,test
TXN-3471594AC2B6,CUST-0116,58.41,EUR,expired_card,Expiration date is in the past,26,2,1191,13,19,42.47,1,146.0,2024-06-26 15:40:00,train
TXN-F28881BE7E7E,CUST-0172,91.17,GBP,temp_error,Gateway timeout,22,0,1543,23,9,121.25,1,7.0,2024-03-21 09:14:00,train
TXN-EBDC49AA806A,CUST-0272,70.92,USD,expired_card,Expiration date is in the past,44,0,1488,2,7,38.13,0,,2024-08-07 06:07:00,test
TXN-30060DB6D080,CUST-0392,64.17,USD,hard_decline,Card reported lost or stolen,29,2,397,26,15,35.42,0,,2024-11-01 16:23:00,test
TXN-D64EABFD5551,CUST-0419,108.22,AUD,insufficient_funds,Payment failed: low account balance,9,6,1877,22,6,46.92,1,122.0,2024-04-19 06:30:00,train
TXN-6764C1091F73,CUST-0413,17.41,USD,expired_card,Card expiry passed,41,9,1789,23,21,22.59,0,,2024-03-20 08:33:00,train
TXN-271B4D3E97A4,CUST-0366,209.27,CAD,insufficient_funds,Decline: NSF,46,4,1083,1,17,79.92,0,,2024-02-01 20:37:00,train
TXN-311243371E77,CUST-0388,41.09,GBP,auth_required,3D Secure authentication required,46,1,1742,14,9,40.92,1,47.0,2024-01-26 14:45:00,test
TXN-DA4D235B5354,CUST-0491,9.33,EUR,expired_card,Card expiry passed,5,8,745,4,20,75.62,0,,2024-03-16 06:25:00,train
TXN-72318F214A7C,CUST-0423,77.55,USD,temp_error,Processing system temporarily unavailable,36,6,1085,9,18,86.27,1,10.0,2024-06-07 04:01:00,test
TXN-1A00813A60AE,CUST-0431,37.04,USD,temp_error,"Temporary processing error, please retry",36,0,892,25,11,59.04,1,9.0,2024-03-18 14:03:00,train
TXN-3D30170FB957,CUST-0450,196.86,USD,temp_error,"Temporary processing error, please retry",26,2,1953,1,16,37.42,1,13.0,2024-07-21 12:59:00,train
TXN-AD770B2E4C98,CUST-0016,156.59,GBP,temp_error,Gateway timeout,18,5,1430,25,8,28.17,1,9.0,2024-04-20 04:48:00,train
TXN-5719FAC7674C,CUST-0466,59.9,GBP,insufficient_funds,Card declined — insufficient funds,43,5,581,2,6,55.46,1,97.0,2024-12-13 00:38:00,train
TXN-8C52628F57A1,CUST-0247,14.62,USD,auth_required,3D Secure authentication required,22,4,853,26,6,50.02,1,65.0,2024-07-20 21:24:00,train
TXN-7EBB83CEB286,CUST-0477,39.41,USD,insufficient_funds,Card declined — insufficient funds,21,2,530,6,21,159.79,1,121.0,2024-08-27 14:21:00,train
TXN-C4826F3EF4C5,CUST-0319,560.49,GBP,insufficient_funds,Not enough balance,14,1,102,10,11,27.49,0,,2024-07-06 03:49:00,test
TXN-9117BBFA4875,CUST-0065,131.83,EUR,hard_decline,Do not honor,58,0,914,10,17,23.51,0,,2024-11-30 15:28:00,test
TXN-26121D6A82B8,CUST-0387,307.14,USD,insufficient_funds,Not enough balance,27,3,1392,17,18,133.18,0,,2024-02-19 02:10:00,train
TXN-292CA178624C,CUST-0145,80.16,EUR,temp_error,Temporary bank unavailability,15,1,1406,3,10,43.99,1,3.0,2024-07-21 15:52:00,train
TXN-C992CBD48CD7,CUST-0286,37.71,USD,expired_card,Card expiry passed,2,0,1487,14,16,57.0,1,136.0,2024-01-13 02:55:00,test
TXN-D966A1D6B16D,CUST-0185,42.89,CAD,expired_card,Card has expired,16,5,249,12,12,106.19,0,,2024-09-15 06:20:00,train
TXN-2AE7A1B0B96B,CUST-0347,393.45,EUR,expired_card,Declined — expired card on file,16,3,1386,9,20,69.7,0,,2024-07-27 01:14:00,train
TXN-A0F5762361A7,CUST-0373,122.26,USD,auth_required,SCA challenge required,59,9,622,19,15,36.63,1,40.0,2024-09-07 08:06:00,train
TXN-75B431F113C3,CUST-0421,26.06,GBP,hard_decline,Card reported lost or stolen,10,8,387,7,13,57.97,0,,2024-04-26 22:16:00,train
TXN-1F76BD88BEE9,CUST-0138,50.51,USD,insufficient_funds,Not enough balance,20,5,416,26,21,57.46,1,127.0,2024-02-05 23:37:00,train
TXN-7D7361F1F420,CUST-0210,131.43,USD,fraud_flag,Card flagged for unusual activity,55,0,808,15,15,51.97,0,,2024-11-27 01:20:00,train
TXN-61FF2F6A606C,CUST-0498,104.68,GBP,temp_error,Temporary bank unavailability,30,0,1702,1,7,99.25,1,6.0,2024-09-10 16:28:00,train
TXN-4123D4ABF710,CUST-0120,64.79,EUR,unknown,Processor response unclear,26,1,233,23,20,21.58,0,,2024-06-05 12:54:00,train
TXN-707546E1DA0D,CUST-0395,30.2,USD,expired_card,Card has expired,38,6,1679,28,11,25.35,0,,2024-02-09 11:26:00,train
TXN-7086C673EB06,CUST-0098,107.39,USD,insufficient_funds,Payment failed: low account balance,31,5,17,8,14,60.75,1,85.0,2024-12-14 05:22:00,train
TXN-BDFC83E9160F,CUST-0058,69.59,USD,auth_required,Strong customer authentication needed,1,9,357,9,18,94.97,1,49.0,2024-04-28 14:57:00,train
TXN-ADFD9D661C46,CUST-0135,20.45,USD,fraud_flag,Fraud prevention hold,44,0,1850,24,18,15.38,0,,2024-06-15 11:37:00,train
TXN-3AFF77694E84,CUST-0151,133.37,USD,expired_card,Expiration date is in the past,17,0,1472,14,18,77.69,0,,2024-06-06 21:20:00,train
TXN-7BDB2B793B37,CUST-0238,140.33,USD,expired_card,Expiration date is in the past,13,1,1036,23,11,37.75,0,,2024-10-14 05:18:00,train
TXN-0E0397C4EAAF,CUST-0410,48.32,GBP,temp_error,Network error during authorization,17,3,68,18,10,139.25,1,2.0,2024-09-06 10:42:00,train
TXN-6E7D9093A443,CUST-0032,185.58,CAD,expired_card,Declined — expired card on file,17,7,719,4,12,28.05,1,97.0,2024-03-13 13:31:00,test
TXN-B882187524E6,CUST-0427,71.25,USD,fraud_flag,Card flagged for unusual activity,56,8,641,11,10,125.72,0,,2024-09-20 01:32:00,train
TXN-9BD1F8E2888E,CUST-0004,315.56,USD,fraud_flag,Card flagged for unusual activity,28,8,594,6,12,70.1,0,,2024-05-24 14:03:00,train
TXN-E9E8F4C8A9B6,CUST-0102,112.01,EUR,insufficient_funds,Card declined — insufficient funds,43,1,1347,25,11,78.5,1,119.0,2024-07-10 06:19:00,train
TXN-7692198A7063,CUST-0373,23.53,USD,expired_card,Card expiry passed,43,4,1804,6,7,81.5,0,,2024-07-12 16:00:00,train
TXN-C6DAC3C6A950,CUST-0435,105.02,EUR,unknown,Payment declined — reason not specified,27,0,733,8,7,101.92,0,,2024-04-28 11:33:00,train
TXN-0788304BAAC4,CUST-0385,66.29,USD,insufficient_funds,Insufficient funds in account,1,5,1053,12,9,138.48,0,,2024-02-10 04:42:00,train
TXN-758FFB6F2BCD,CUST-0020,47.12,EUR,insufficient_funds,Insufficient funds in account,30,4,1612,16,7,78.95,1,108.0,2024-07-18 04:02:00,test
TXN-FE9E050BBB84,CUST-0191,72.01,EUR,expired_card,Declined — expired card on file,55,9,234,19,21,47.14,0,,2024-02-15 20:17:00,train
TXN-1813687BF07F,CUST-0368,56.1,EUR,temp_error,Temporary bank unavailability,9,2,1905,6,19,59.16,1,17.0,2024-05-11 14:54:00,train
TXN-3BCDBA0806C5,CUST-0053,172.95,USD,temp_error,"Temporary processing error, please retry",7,0,619,18,12,44.17,1,17.0,2024-02-12 09:53:00,train
TXN-91303837A220,CUST-0447,78.49,USD,expired_card,Expiration date is in the past,56,9,363,18,10,104.63,1,153.0,2024-07-04 11:31:00,train
TXN-06DE4D7E52DC,CUST-0256,103.31,USD,insufficient_funds,Payment failed: low account balance,25,1,418,19,18,49.91,1,129.0,2024-06-23 21:41:00,train
TXN-10FFE203E2E4,CUST-0386,27.12,USD,expired_card,Card has expired,15,8,1198,14,20,36.99,0,,2024-08-29 16:17:00,train
TXN-7F70EC8F0759,CUST-0039,111.0,AUD,insufficient_funds,Insufficient funds in account,59,1,1397,12,6,22.62,1,85.0,2024-12-19 04:27:00,train
TXN-3F601EC8417F,CUST-0146,43.66,USD,insufficient_funds,Decline: NSF,33,0,1319,10,10,33.38,1,97.0,2024-08-03 04:55:00,test
TXN-0CFEBE82A6F6,CUST-0341,40.16,USD,expired_card,Expiration date is in the past,58,1,611,27,8,135.07,0,,2024-10-01 03:15:00,train
TXN-FDE638FB5454,CUST-0115,34.77,USD,auth_required,Strong customer authentication needed,53,9,454,9,14,45.53,1,47.0,2024-08-26 15:28:00,train
TXN-190EFD2CC744,CUST-0061,305.86,USD,unknown,Unknown decline code from processor,50,2,1366,5,10,19.22,0,,2024-07-12 23:19:00,train
TXN-DA90C89F16C1,CUST-0085,56.3,USD,hard_decline,Invalid account number,45,8,1103,4,13,49.83,0,,2024-11-07 03:49:00,train
TXN-0FEBDEE00DE3,CUST-0211,50.65,USD,insufficient_funds,Payment failed: low account balance,17,1,1754,25,15,72.95,1,100.0,2024-03-11 01:15:00,train
TXN-F974CB77006A,CUST-0129,136.66,USD,fraud_flag,Fraud prevention hold,49,2,1432,7,6,20.71,0,,2024-06-19 00:12:00,train
TXN-A5A926806590,CUST-0002,98.79,USD,temp_error,"Temporary processing error, please retry",55,7,335,16,12,46.14,1,3.0,2024-12-08 08:21:00,test
TXN-66AF7525EDC3,CUST-0005,324.75,EUR,expired_card,Card has expired,13,5,598,3,18,120.8,0,,2024-03-08 12:18:00,test
TXN-811D7F0294D0,CUST-0239,109.7,USD,auth_required,3D Secure authentication required,28,4,1851,20,18,79.45,1,61.0,2024-06-21 00:52:00,train
TXN-65C9CB0336E1,CUST-0470,85.33,USD,fraud_flag,Card flagged for unusual activity,43,5,740,13,14,89.53,0,,2024-10-26 22:04:00,train
TXN-0DC71418203D,CUST-0159,81.64,USD,temp_error,Gateway timeout,37,1,1259,22,9,41.92,1,8.0,2024-01-25 02:03:00,train
TXN-84B0509D516E,CUST-0338,20.18,EUR,expired_card,Card expiry passed,18,6,289,21,10,91.62,0,,2024-10-27 12:28:00,test
TXN-C5F0803AA036,CUST-0164,29.23,USD,temp_error,Network error during authorization,29,4,337,1,13,48.3,1,11.0,2024-02-29 07:00:00,train
TXN-6A5D8E52904A,CUST-0452,238.01,EUR,auth_required,Strong customer authentication needed,24,6,633,15,21,151.25,0,,2024-07-14 05:40:00,test
TXN-45107864CF4F,CUST-0181,189.35,AUD,temp_error,Temporary bank unavailability,10,5,1729,11,21,50.53,1,23.0,2024-05-07 20:04:00,train
TXN-D8C8F11A68AB,CUST-0358,72.38,EUR,temp_error,Temporary bank unavailability,45,8,1235,12,12,54.35,1,6.0,2024-10-17 13:38:00,train
TXN-D83B4B7EE929,CUST-0426,277.72,EUR,auth_required,SCA challenge required,15,6,942,26,10,76.83,1,69.0,2024-11-28 21:20:00,test
TXN-FCA050690F24,CUST-0412,49.11,EUR,expired_card,Card expiry passed,2,9,1419,4,15,63.09,0,,2024-12-09 20:15:00,train
TXN-AD98240CF49E,CUST-0397,115.46,USD,temp_error,Network error during authorization,32,9,1930,18,12,45.27,1,11.0,2024-12-02 17:52:00,train
TXN-BC8EE50E2DD3,CUST-0169,86.85,USD,insufficient_funds,Not enough balance,50,1,1211,19,16,89.27,1,101.0,2024-12-25 02:21:00,train
TXN-04C6B48CA811,CUST-0116,25.02,GBP,temp_error,Processing system temporarily unavailable,32,9,856,26,9,44.64,1,13.0,2024-03-28 16:25:00,train
TXN-C7BCCFD0578A,CUST-0417,54.81,USD,temp_error,"Temporary processing error, please retry",16,5,582,26,8,31.97,1,21.0,2024-10-26 15:24:00,train
TXN-717E14A80DA9,CUST-0200,97.77,USD,insufficient_funds,Not enough balance,57,8,1559,7,8,37.09,1,104.0,2024-05-14 10:30:00,train
TXN-1FCA8218DF0F,CUST-0391,29.29,USD,auth_required,SCA challenge required,56,8,1816,17,10,11.18,0,,2024-03-09 00:46:00,train
TXN-64FC2E222F79,CUST-0369,114.88,USD,insufficient_funds,Card declined — insufficient funds,34,1,265,14,18,142.12,0,,2024-06-05 18:06:00,train
TXN-9346E84D0FEA,CUST-0425,102.75,USD,auth_required,3D Secure authentication required,10,4,1137,14,6,46.75,1,57.0,2024-03-07 21:41:00,train
TXN-AF9927F4DA68,CUST-0177,58.51,USD,fraud_flag,Card flagged for unusual activity,21,8,715,12,19,45.24,0,,2024-11-27 16:51:00,train
TXN-4FB402EF13D5,CUST-0203,34.66,EUR,unknown,Payment declined — reason not specified,43,9,686,22,20,39.4,1,71.0,2024-10-15 08:16:00,test
TXN-8672C7A5A919,CUST-0349,98.35,USD,temp_error,Gateway timeout,39,3,598,17,12,22.88,1,22.0,2024-04-25 00:05:00,train
TXN-F158D5AF7A67,CUST-0053,46.39,GBP,insufficient_funds,Not enough balance,30,5,413,9,12,67.02,1,86.0,2024-05-18 08:18:00,train
TXN-46B506EB794A,CUST-0171,68.63,CAD,fraud_flag,Fraud prevention hold,35,4,931,21,8,39.4,0,,2024-03-14 11:51:00,train
TXN-DDED8C3B41ED,CUST-0391,159.02,USD,fraud_flag,Security flag triggered by issuer,56,2,1427,18,10,94.22,0,,2024-10-17 05:58:00,train
TXN-3C58B6C1111B,CUST-0044,168.61,USD,unknown,Payment declined — reason not specified,17,1,634,21,6,92.21,1,63.0,2024-08-25 08:28:00,train
TXN-374F57EC9E73,CUST-0281,41.99,CAD,auth_required,Additional verification required by issuing bank,29,8,52,3,19,65.58,1,68.0,2024-01-15 16:49:00,train
TXN-F7B0D06612F0,CUST-0070,56.45,USD,insufficient_funds,Payment failed: low account balance,37,8,1783,28,17,27.63,1,116.0,2024-03-12 11:05:00,train
TXN-F185F5EE2989,CUST-0001,89.62,EUR,auth_required,SCA challenge required,59,4,405,1,21,47.14,1,52.0,2024-01-09 08:12:00,train
TXN-1D2DE7F6E560,CUST-0251,82.44,USD,expired_card,Card expiry passed,33,1,468,24,13,35.1,0,,2024-01-09 15:48:00,train
TXN-EC7BBF97B825,CUST-0495,11.53,GBP,temp_error,Temporary bank unavailability,34,8,793,2,9,18.69,1,7.0,2024-10-23 04:20:00,train
TXN-274C019AE9EE,CUST-0406,23.93,GBP,insufficient_funds,Decline: NSF,57,6,1759,7,12,37.19,1,86.0,2024-04-17 13:58:00,train
TXN-B23047D3DE09,CUST-0221,36.54,USD,temp_error,Network error during authorization,49,8,1562,4,17,43.54,1,17.0,2024-03-30 18:05:00,train
TXN-1116D63D3832,CUST-0119,160.65,USD,expired_card,Expiration date is in the past,49,5,1225,15,16,136.33,0,,2024-11-17 21:57:00,test
TXN-90AE09A888EE,CUST-0040,89.47,EUR,insufficient_funds,Not enough balance,20,7,1756,13,12,46.25,1,91.0,2024-01-30 02:06:00,train
TXN-0ABEC9E7E6B6,CUST-0295,120.94,EUR,temp_error,Temporary bank unavailability,45,3,1787,5,8,76.82,1,21.0,2024-12-11 03:24:00,test
TXN-92B8131C3649,CUST-0009,39.27,USD,auth_required,Strong customer authentication needed,25,7,1515,19,16,105.26,1,69.0,2024-12-26 17:42:00,test
TXN-A7DD47896F31,CUST-0125,412.9,CAD,temp_error,"Temporary processing error, please retry",5,1,1524,9,14,39.65,1,2.0,2024-11-30 19:13:00,test
TXN-5A9191D90427,CUST-0140,117.98,AUD,expired_card,Card expiry passed,27,6,1542,15,11,24.04,0,,2024-12-21 09:11:00,train
TXN-F522093050A5,CUST-0260,33.72,USD,auth_required,Additional verification required by issuing bank,48,0,332,1,10,67.23,1,47.0,2024-11-20 04:58:00,test
TXN-B38F3BF51611,CUST-0218,84.43,USD,insufficient_funds,Card declined — insufficient funds,6,9,752,15,10,89.21,1,97.0,2024-02-29 16:05:00,train
TXN-85E31FAD945F,CUST-0495,26.99,GBP,auth_required,Additional verification required by issuing bank,59,6,1139,2,8,36.23,1,72.0,2024-06-30 16:00:00,test
TXN-624CD6404165,CUST-0329,40.9,USD,insufficient_funds,Card declined — insufficient funds,7,1,805,16,19,82.55,1,103.0,2024-09-07 14:18:00,test
TXN-EEC535EC2EA5,CUST-0412,117.7,EUR,insufficient_funds,Decline: NSF,4,6,1204,18,19,56.3,1,109.0,2024-12-02 03:36:00,test
TXN-86EA22FB83D8,CUST-0340,54.48,CAD,temp_error,Temporary bank unavailability,27,5,1180,26,10,58.09,1,12.0,2024-04-04 06:03:00,test
TXN-6AA3494EE524,CUST-0378,91.77,USD,insufficient_funds,Not enough balance,21,7,1609,12,18,118.58,1,117.0,2024-05-27 11:29:00,train
TXN-4916B5E5BFF1,CUST-0016,35.9,EUR,expired_card,Declined — expired card on file,4,7,185,9,14,57.12,1,164.0,2024-04-24 06:39:00,test
TXN-01F35C2C1650,CUST-0473,11.45,CAD,insufficient_funds,Insufficient funds in account,19,8,1093,1,17,82.37,1,109.0,2024-10-07 00:01:00,train
TXN-3E01163E5722,CUST-0212,115.11,USD,expired_card,Card expiry passed,39,0,1309,2,6,61.97,1,110.0,2024-03-28 04:26:00,train
TXN-7F8F331C9344,CUST-0420,24.4,EUR,expired_card,Card has expired,22,1,1342,23,20,55.68,0,,2024-08-07 20:48:00,train
TXN-92FF91DD2B90,CUST-0172,68.34,EUR,temp_error,"Temporary processing error, please retry",1,8,971,1,9,68.38,1,8.0,2024-04-17 09:21:00,train
TXN-AD22E72A6C35,CUST-0177,48.41,EUR,expired_card,Card expiry passed,53,8,540,23,12,68.01,1,166.0,2024-11-07 04:08:00,train
TXN-B22B34065C13,CUST-0334,36.4,USD,expired_card,Expiration date is in the past,55,4,849,3,13,91.29,0,,2024-03-28 15:14:00,train
TXN-7E5B80623949,CUST-0318,191.09,EUR,hard_decline,Account closed,33,1,1637,15,9,92.21,0,,2024-09-08 13:35:00,train
TXN-B81FCF0C7A7D,CUST-0269,44.47,USD,temp_error,Network error during authorization,31,0,1044,15,14,54.66,1,20.0,2024-07-05 14:45:00,train
TXN-1A040042D49A,CUST-0175,79.94,EUR,insufficient_funds,Insufficient funds in account,40,7,232,23,9,40.26,1,110.0,2024-04-21 09:31:00,train
TXN-502E118539A3,CUST-0121,40.37,USD,expired_card,Declined — expired card on file,41,7,985,26,8,63.66,0,,2024-08-17 09:00:00,train
TXN-944C5044113C,CUST-0165,16.27,USD,expired_card,Card expiry passed,10,1,1189,2,10,42.23,0,,2024-09-23 03:06:00,train
TXN-9DC60CE9FABA,CUST-0350,29.13,GBP,temp_error,Processing system temporarily unavailable,13,6,419,27,15,41.71,1,10.0,2024-06-10 05:12:00,test
TXN-4658FA5C4503,CUST-0493,36.83,GBP,expired_card,Declined — expired card on file,25,1,1149,24,15,140.55,0,,2024-10-27 00:21:00,test
TXN-BEE76F5968A0,CUST-0470,197.32,USD,expired_card,Card has expired,28,0,1453,10,17,36.95,0,,2024-02-03 16:05:00,train
TXN-02D5952A7705,CUST-0285,17.45,USD,insufficient_funds,Decline: NSF,33,7,436,21,19,60.89,1,98.0,2024-05-04 14:28:00,train
TXN-E0DBD152E009,CUST-0234,59.59,USD,insufficient_funds,Decline: NSF,20,1,1509,19,18,146.8,1,100.0,2024-10-10 11:52:00,train
TXN-C6CA1F0E0435,CUST-0308,141.29,EUR,expired_card,Card has expired,3,3,731,9,12,82.19,0,,2024-12-18 00:35:00,train
TXN-A9DA49D1B8A8,CUST-0230,45.73,USD,auth_required,Strong customer authentication needed,49,6,1987,18,19,57.25,1,54.0,2024-03-14 11:24:00,train
TXN-1B450974F62A,CUST-0015,104.58,GBP,insufficient_funds,Card declined — insufficient funds,11,3,356,2,16,105.37,1,129.0,2024-10-10 00:31:00,train
TXN-0B27723AF1E6,CUST-0215,32.45,CAD,temp_error,Gateway timeout,23,6,1663,20,17,76.35,1,13.0,2024-03-11 22:32:00,train
TXN-79A6983F0C83,CUST-0122,33.3,USD,insufficient_funds,Card declined — insufficient funds,15,7,1469,14,18,107.75,1,110.0,2024-08-31 23:35:00,train
TXN-EF2DA311DA78,CUST-0215,32.8,CAD,temp_error,"Temporary processing error, please retry",25,7,1488,27,19,36.72,1,23.0,2024-08-04 09:38:00,train
TXN-6BCE4FA2759B,CUST-0184,47.6,EUR,fraud_flag,Fraud prevention hold,12,2,1195,16,13,67.1,0,,2024-08-12 01:29:00,train
TXN-EEB8C78302DF,CUST-0074,34.61,USD,unknown,Generic decline,42,3,126,11,21,52.15,1,46.0,2024-03-31 06:57:00,train
TXN-481552EB8B8A,CUST-0186,64.79,EUR,expired_card,Card has expired,7,9,1378,20,11,33.15,0,,2024-08-02 19:17:00,train
TXN-7AED93FEFF68,CUST-0106,50.12,USD,expired_card,Card has expired,25,7,228,14,16,40.64,0,,2024-06-04 18:57:00,train
TXN-ADA16BDB462A,CUST-0190,41.54,GBP,fraud_flag,Security flag triggered by issuer,17,4,701,14,7,72.06,0,,2024-07-05 23:52:00,train
TXN-802FADD8336D,CUST-0357,199.34,AUD,auth_required,Additional verification required by issuing bank,0,5,1824,11,17,91.27,1,41.0,2024-03-21 07:42:00,train
TXN-D2A90CAE9E1E,CUST-0370,93.21,CAD,expired_card,Card has expired,2,6,1593,1,12,92.85,0,,2024-08-04 19:36:00,train
TXN-7B7C9EF08417,CUST-0326,78.37,EUR,expired_card,Card has expired,34,3,1348,27,14,37.97,0,,2024-05-03 07:07:00,train
TXN-9873FB5F94C4,CUST-0218,30.63,USD,insufficient_funds,Decline: NSF,8,5,922,24,20,28.34,1,97.0,2024-06-01 13:45:00,train
TXN-36B262F353AB,CUST-0358,65.64,GBP,auth_required,Strong customer authentication needed,40,6,627,25,17,29.49,1,59.0,2024-02-16 17:52:00,train
TXN-86387972C01F,CUST-0219,441.81,USD,expired_card,Expiration date is in the past,52,2,19,8,19,52.89,0,,2024-11-02 10:33:00,train
TXN-C7633EB8E829,CUST-0257,50.51,USD,insufficient_funds,Decline: NSF,31,8,388,23,9,40.91,0,,2024-01-21 22:25:00,test
TXN-ED99D29F1CEF,CUST-0143,164.35,AUD,unknown,Unknown decline code from processor,37,1,1905,10,16,38.0,1,57.0,2024-10-20 16:18:00,train
TXN-1B0BC1F8A36B,CUST-0435,383.16,USD,auth_required,SCA challenge required,39,0,353,5,8,89.68,1,36.0,2024-01-17 16:44:00,train
TXN-0A62B399904B,CUST-0204,64.13,USD,fraud_flag,Security flag triggered by issuer,43,0,408,3,11,77.45,0,,2024-11-18 11:01:00,train
TXN-636B3CC97348,CUST-0267,56.72,EUR,insufficient_funds,Card declined — insufficient funds,24,7,238,1,7,42.08,1,114.0,2024-08-22 11:54:00,train
TXN-CACDF7947609,CUST-0428,74.67,USD,auth_required,SCA challenge required,17,1,1130,24,17,96.45,0,,2024-04-03 04:38:00,test
TXN-F7B579487718,CUST-0126,38.81,USD,expired_card,Card expiry passed,8,6,1105,15,18,21.96,1,158.0,2024-02-14 07:57:00,test
TXN-B960E373BECC,CUST-0497,154.17,USD,expired_card,Card has expired,16,6,127,12,21,107.37,0,,2024-06-11 12:52:00,train
TXN-224984461C78,CUST-0139,58.93,USD,auth_required,Additional verification required by issuing bank,0,5,1075,19,12,26.35,1,30.0,2024-08-11 05:16:00,train
TXN-18F90A663605,CUST-0094,48.79,USD,insufficient_funds,Card declined — insufficient funds,39,9,353,14,14,18.56,1,106.0,2024-02-21 17:38:00,train
TXN-7AED7DBE0E92,CUST-0278,320.99,USD,expired_card,Declined — expired card on file,28,0,247,6,16,30.79,0,,2024-04-19 04:13:00,test
TXN-E2BCA91FF790,CUST-0279,91.75,GBP,temp_error,"Temporary processing error, please retry",32,5,1456,28,18,24.01,1,17.0,2024-03-29 12:25:00,train
TXN-3B0EC45C5507,CUST-0365,115.64,USD,unknown,Error code: 05,52,2,1512,9,15,62.02,0,,2024-03-21 05:43:00,train
TXN-08674A403F2B,CUST-0010,56.2,USD,insufficient_funds,Insufficient funds in account,32,1,663,9,17,113.2,1,94.0,2024-06-10 04:24:00,test
TXN-9E70D8BD0A66,CUST-0236,118.26,USD,insufficient_funds,Payment failed: low account balance,11,2,1715,7,16,55.78,1,121.0,2024-07-11 07:30:00,train
TXN-4FF6A1971079,CUST-0022,65.83,USD,expired_card,Card expiry passed,15,5,834,7,15,70.54,0,,2024-11-18 01:03:00,train
TXN-F859E0D0783B,CUST-0230,29.98,USD,expired_card,Declined — expired card on file,32,0,1315,28,16,64.98,1,92.0,2024-12-05 00:57:00,train
TXN-6060BF7265D1,CUST-0156,40.24,CAD,insufficient_funds,Not enough balance,58,9,1422,7,21,60.17,1,131.0,2024-06-29 11:41:00,train
TXN-B4C24E04EF9F,CUST-0416,35.51,AUD,temp_error,"Temporary processing error, please retry",47,5,1461,23,8,228.38,1,14.0,2024-06-29 15:51:00,train
TXN-CA9FC9FA8528,CUST-0284,42.78,GBP,temp_error,Network error during authorization,23,2,763,16,15,49.53,1,10.0,2024-07-25 19:03:00,train
TXN-16E6494F836D,CUST-0365,185.55,GBP,expired_card,Declined — expired card on file,53,9,1803,16,13,34.13,1,132.0,2024-11-12 22:58:00,test
TXN-ADA5B8A351AC,CUST-0448,26.44,USD,expired_card,Card has expired,47,9,1789,22,7,52.24,1,167.0,2024-03-15 20:42:00,train
